Lon,Lat,Clave,Edo,Est,Tmed
-111.4,30.61,LOMA,SON,La Loma Son. REMAS*,11.0
-109.42,26.97,CAPETAMAYA,SON,Capetamaya Son. REMAS*,16.6
-92.75,17.38,OXOTB,TAB,Oxolot·n Tab.,24.9
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,25.3
-92.97,17.57,TEATB,TAB,Teapa Tab.,23.9
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,23.8
-92.6,17.77,MACTB,TAB,Macuspana Tab.,25.1
-93.38,18,CARTB,TAB,C·rdenas Tab.,24.5
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,23.8
-93,17.98,GONTB,TAB,Gonz·lez Tab.,24.1
-93.28,18,SAMTB,TAB,Samaria Tab.,23.8
-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,25.1
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,24.3
-93.33,18.42,PARAISO,TAB,ParaÌso Tab. SMN*,25.2
-92.78,17.46,TAPTB,TAB,Tapijulapa Tab.,22.9
-91.16,17.79,SPTTB,TAB,San Pedro Tab.,26.1
-92.82,18,MMVA,TAB,Aeropuerto Internacional de Villahermosa Tab.*,24.3
-91.23,17.29,CUSUMACINTA,TAB,CaÒÛn Usumacinta Tab. SMN*,24.6
-92.65,18.41,PCENTLA,TAB,Pantanos de Centla Tab. SMN*,24.8
-92.15,18.52,FRONTERAmar,TAB,Frontera Tab. SEMAR*,24.6
-97.88,22.24,TMPTP,TAMP,Tampico Tamps.,19.5
-97.84,22.28,MDRTP,TAMP,Madero Tamps.,19.8
-97.93,22.39,BALTP,TAMP,Bombas Altamira Tamps.,18.9
-98.42,22.41,TMSTP,TAMP,TamesÌ Tamps.,19.0
-98.69,22.6,ERCTP,TAMP,Estudiante Ramiro Caballero Dorantes Tamps.,20.0
-98.87,22.78,SDATP,TAMP,Saca de Agua Tamps.,18.9
-98.71,22.8,MGSTP,TAMP,MagiscatzÌn Dos Tamps.,18.9
-99.12,22.85,LSRTP,TAMP,La Servilleta Tamps.,18.0
-99.03,22.84,RFRTP,TAMP,RÌo FrÌo Tamps.,18.8
-98.79,22.94,SLZTP,TAMP,Lic. Emilio Portes Gil Tamps.,18.1
-99.09,23.03,SBNTP,TAMP,Sabinas Tamps.,17.0
-98.79,23.09,SGBTP,TAMP,San Gabriel Tamps.,18.4
-97.99,23.26,RSPTP,TAMP,Rep˙blica EspaÒola Tamps.,19.3
-99.08,23.38,ENNTP,TAMP,La Encantada Tamps.,16.3
-99.17,23.72,CVCTP,TAMP,Observatorio de Ciudad Victoria Tamps.,16.7
-98.75,23.73,PDMTP,TAMP,Paso de Molina Tamps.,18.3
-98.67,23.96,VGRTP,TAMP,Vicente Guerrero Tamps.,17.3
-98.9,24.04,PADTP,TAMP,Padilla Tamps.,17.8
-98.39,24.07,ABSTP,TAMP,Abasolo Tamps.,18.4
-99.12,24.08,BR1TP,TAMP,El Barretal Uno Tamps.,15.0
-99.22,24.1,BRRTP,TAMP,El Barretal Tamps.,15.5
-99.02,24.21,PILTP,TAMP,PilÛn Tamps.,17.2
-99.58,24.18,PVLTP,TAMP,Puerto de Valles Tamps.,12.5
-99.56,24.25,PJMTP,TAMP,Pedro JosÈ MÈndez Tamps.,15.6
-99.43,24.25,MHGTP,TAMP,Miguel Hidalgo Tamps.,15.3
-99.55,24.57,MAGTP,TAMP,Magueyes Tamps.,13.3
-98.16,24.84,FDOTP,TAMP,San Fernando Tamps.,16.1
-97.82,25.97,CONTP,TAMP,Control Tamps.,16.4
-97.8,25.7,VHMTP,TAMP,Valle Hermoso Tamps.,16.9
-97.8,25.8,PANTP,TAMP,Pueblo An·huac Tamps.,16.6
-97.52,25.83,MATTP,TAMP,Matamoros Tamps.,16.1
-97.8,25.91,VCATP,TAMP,Villa C·rdenas Tamps.,16.4
-98.29,26.08,RYATP,TAMP,S-J-3-42 Reynosa Tamps.,14.1
-98.88,26.17,RYNTP,TAMP,S-J-2-9 Reynosa Tamps.,13.8
-98.6,26.24,CDOTP,TAMP,S-J-2-18 Ciudad DÌaz Ordaz Tamps.,14.0
-99.19,23.73,CVTTP,TAMP,Ciudad Victoria Tamps.,15.1
-99.15,22.99,AHLTP,TAMP,Ahualulco Tamps.,19.3
-98.94,23.94,CORTP,TAMP,Corona Tamps.,16.8
-97.95,23.17,LAETP,TAMP,La Esperanza Tamps.,18.8
-98.21,23.76,SLMTP,TAMP,Observatorio de Soto la Marina Tamps.,18.5
-99.55,24.57,VSMTP,TAMP,Victoria San Marcos Tamps.,16.5
-98.93,26.2,MRGTP,TAMP,Marte Rodolfo GÛmez Tamps.,14.2
-98.96,23.71,MMCV,TAMP,Aeropuerto Internacional de Ciudad Victoria Tamps.*,17.8
-98.23,26.01,MMRX,TAMP,Aeropuerto Internacional de Reynosa Tamps.*,16.9
-99.57,27.45,MMNL,TAMP,Aeropuerto Internacional de Nuevo Laredo Tamps.*,12.4
-97.86,22.29,MMTM,TAMP,Aeropuerto Internacional de Tampico Tamps.*,19.3
-98.98,22.74,CIUDADMANTE,TAMP,Ciudad Mante Tamps. SMN*,19.3
-99.49,24.3,VILLAGRAN,TAMP,Villagr·n Tamps. SMN*,14.5
-98.84,26.31,SANJUAN2,TAMP,San Juan Tamps. SGT*,15.0
-97.93,22.39,ALTAMIRAob,TAMP,Observatorio de Altamira Tamps. SMN*,19.5
-97.91,19.2,ZITTL,TLAX,Zitlaltepec Tlax.,13.2
-98.24,19.22,ZACTL,TLAX,Zacatelco Tlax.,14.1
-97.77,19.3,CUATL,TLAX,Cuapiaxtla Tlax.,11.8
-97.65,19.32,ECTTL,TLAX,El Carmen Tequexquitla Tlax.,13.3
-98.25,19.32,OBSTL,TLAX,Observatorio de Tlaxcala Tlax.,14.8
-98.2,19.56,SJATL,TLAX,San JosÈ Atlanga Tlax.,11.3
-98.56,19.59,CPPTL,TLAX,Calpulalpan Tlax.,10.3
-98.13,19.43,APITL,TLAX,Apizaco Tlax.,12.4
-97.95,19.31,HUATL,TLAX,Huamantla Tlax. SMN*,11.9
-98.04,19.3,MALINCHEI,TLAX,La Malinche 1 Tlax. SMN*,10.9
-98.03,19.14,MALINCHEII,TLAX,La Malinche 2 Tlax. SMN*,12.1
-98.23,19.32,TLAXCALAob,TLAX,Observatorio de Tlaxcala Tlax. SMN*,15.3
-95.03,18.52,SONVC,VER,Sontecomapan Ver.,20.0
-96.97,19.45,TAPVC,VER,Tapachapan Ver.,17.5
-96.97,19.55,OTIVC,VER,Otilpan Ver.,16.1
-94.92,17.42,LPEVC,VER,Las Perlas Ver.,22.7
-95.03,17.43,JCRVC,VER,Jes˙s Carranza Ver.,23.3
-94.09,17.87,JDCVC,VER,San JosÈ del Carmen Ver.,20.7
-95.13,17.88,SJEVC,VER,San Juan Evangelista Ver.,23.1
-94.77,18.14,MNZVC,VER,Minzapan Ver.,21.6
-95.35,18.25,LAUVC,VER,Lauchapan Ver.,20.1
-95.56,18.27,GARVC,VER,Garro Ver.,22.9
-96.37,19.36,CRDVC,VER,Cardel Ver.,21.9
-97.39,19.41,ZALVC,VER,Zalayeta Ver.,10.7
-96.93,19.48,BRIVC,VER,Briones Ver.,14.4
-96.59,19.5,ACTVC,VER,Actopan Ver.,22.3
-96.92,19.53,XOBVC,VER,Observatorio de Xalapa Ver.,16.5
-96.85,19.55,XCFVC,VER,Xalapa CFE Ver.,16.1
-97.02,19.6,JOYVC,VER,La Joya Ver.,10.8
-97.23,19.76,ALTVC,VER,Altotonga Ver.,12.3
-97.81,20.89,SBTVC,VER,Sombrerete Ver.,18.2
-98.36,21.3,PSNVC,VER,PlatÛn S·nchez Ver.,17.7
-98.41,21.5,TMPVC,VER,Tempoal Ver.,18.1
-98.16,21.74,CHYVC,VER,Paso de Piedras Ver.,16.8
-98.46,21.77,HGOVC,VER,El Higo Ver.,17.6
-98.5,21.83,OLVVC,VER,El Olivo Ver.,18.1
-98.18,22.06,PNCVC,VER,P·nuco Ver.,19.6
-98.29,21.19,HLSVC,VER,Los Hules Ver.,17.7
-94.16,17.57,TMOVC,VER,Tierra Morada Ver.,23.6
-97.27,19.55,PEROTESMN,VER,Perote Ver. SMN*,12.8
-96.92,19.81,TNCVC,VER,Tenochtitl·n Ver.,16.4
-95.3,18.14,CTTVC,VER,Cuatotolapan Ver.,21.2
-95.42,18.47,TZAVC,VER,Tres Zapotes Ver.,21.8
-97.1,18.85,ORZVC,VER,Observatorio de Orizaba Ver.,18.0
-96.11,19.15,VERVC,VER,Observatorio de Veracruz Ver.,22.8
-96.95,19.18,HTSVC,VER,Huatusco Ver.,14.3
-97.4,20.96,TXPVC,VER,Observatorio de Tuxpan Ver.,18.7
-94.58,18.1,MMMT,VER,Aeropuerto Internacional de Minatitl·n Ver.*,23.4
-96.19,19.14,MMVR,VER,Aeropuerto Internacional de Veracruz Ver.*,22.3
-97.46,20.6,MMPA,VER,Aeropuerto de Poza Rica Ver.*,21.5
-97.54,21.07,CLHVC,VER,Chalahuite Ver.,19.5
-97.24,18.93,LOMAGRANDE,VER,Loma Grande Ver. SMN*,11.2
-96.86,19.55,XCAVC,VER,Xalapa Castillo ProtecciÛn Civil Ver.,16.3
-96.92,18.89,CORDOBASGT,VER,CÛrdoba Ver. SGT*,20.7
-94.4,18.1,COTVC,VER,Observatorio de Coatzacoalcos Ver.,23.0
-96.41,19.73,LVERDEmar,VER,Laguna Verde Ver. SEMAR*,22.1
-98.15,21.04,TRRVC,VER,Terrerillos Ver.,17.9
-97.88,21.33,CITLALTEPEC,VER,Citlaltepec Ver. SMN*,18.3
-96.94,19.45,COAVC,VER,Coatepec Ver.,15.4
-97.1,19.65,LVRVC,VER,Las Vigas de RamÌrez Ver.,11.2
-97.1,18.85,ORIZABAob,VER,Observatorio de Orizaba Ver. SMN*,17.7
-96.36,19.41,ENRVC,VER,El Naranjillo Ver.,23.0
-94.93,18.04,ACAYUCAN,VER,Acayucan Ver. SMN*,23.3
-96.1,18.19,CDAVC,VER,Ciudad Alem·n Ver. SMN*,23.3
-95.44,18.58,ARCVC,VER,Angel Rosario Cabada Ver.,21.5
-97.04,18.85,PTUXPANGO,VER,Presa Tuxpango Ver. SMN*,18.0
-96.61,19.02,VTEVC,VER,Villa Tejeda Ver.,21.3
-96.49,19.34,TAMVC,VER,Tamarindo Ver.,21.1
-96.55,19.4,IDOVC,VER,Idolos Ver.,22.7
-96.84,19.7,ACAVC,VER,Acatl·n Ver.,15.1
-96.83,19.93,MZNVC,VER,Misantla Ver.,18.5
-97.05,20.07,MDTVC,VER,MartÌnez de la Torre Ver.,18.6
-96.16,19.07,ETEVC,VER,El Tejar Ver.,22.4
-96.93,19.51,XBSVC,VER,Xalapa Base PC Ver.,15.4
-96.92,19.53,XPMVC,VER,Xalapa Palacio PC Ver.,16.6
-96.92,19.54,XCNVC,VER,Xalapa Constituyentes PC Ver.,17.1
-96.9,19.56,XMNVC,VER,Xalapa Minas PC Ver.,17.0
-97.23,18.92,LGRVC,VER,Loma Grande Ver.,13.3
-96.33,19.15,MFAVC,VER,Manlio Fabio Altamirano Ver.,20.9
-96.91,19.57,XMRVC,VER,Xalapa Moral Ver. PC*,16.3
-96.87,19.51,XOLVC,VER,Xalapa Olmos,16.3
-97.68,20.93,ALAVC,VER,Alamo Temapache Ver.,19.7
-97.13,18.58,TLQVC,VER,Tlaquilpa Ver.,13.2
-88.93,20.13,PETYC,YUC,Peto Yuc.,22.3
-89.39,20.29,OXKYC,YUC,Oxkutzcab Yuc.,24.1
-89.56,20.4,TICYC,YUC,Ticul Yuc.,22.8
-89.08,20.46,CANYC,YUC,Cantamayec Yuc.,23.8
-89.71,20.49,MUNYC,YUC,Muna Yuc.,22.7
-89.83,20.75,CHOYC,YUC,Chochol· Yuc.,22.7
-89.65,20.95,MEOYC,YUC,Observatorio de MÈrida Yuc.,25.3
-89.66,20.98,GARYC,YUC,Organismo de Cuenca PenÌnsula de Yucat·n Yuc.,24.0
-89.64,21.03,CICYC,YUC,Centro de InvestigaciÛn CientÌfica Yuc.,25.6
-87.99,21.16,TIZIMIN,YUC,TizimÌn Yuc. SMN*,23.5
-87.68,21.51,CYOYC,YUC,El Cuyo Yuc.,24.5
-88.17,21.16,TIZYC,YUC,TizimÌn Yuc.,23.3
-89.22,19.88,BECYC,YUC,BecanchÈn Yuc.,23.5
-90.38,20.86,CELYC,YUC,Celest˙n Yuc. SMN*,24.2
-89.44,21.11,MOCYC,YUC,Mococh· Yuc.,24.6
-89.3,21.1,MTOYC,YUC,Motul Yuc.,24.3
-88.16,21.57,RILYC,YUC,RÌo Lagartos Yuc. SMN*,23.8
-88.2,20.69,VALYC,YUC,Observatorio de Valladolid Yuc.,24.6
-89.65,21.28,PROYC,YUC,Observatorio de Progreso Yuc.,24.0
-89.66,20.93,MMMD,YUC,Aeropuerto Internacional de MÈrida Yuc.*,25.0
-88.45,20.64,MMCT,YUC,Aeropuerto Internacional de ChichÈn Itz· Yuc.*,23.9
-89.64,21.05,FIYYC,YUC,Facultad de IngenierÌa Universidad AutÛnoma de Yucat·n Yuc.,22.5
-89.5,21.08,CONYC,YUC,Conkal Yuc.,23.2
-89.68,20.65,ABAYC,YUC,Abal· Yuc.,22.9
-88.16,21.57,RLAYC,YUC,RÌo Lagartos Yuc.,23.3
-88.22,20.68,VALLADOLIDob,YUC,Observatorio de Valladolid Yuc. SMN*,24.9
-89.58,20.98,EZAYC,YUC,Emiliano Zapata Yuc.,24.4
-89.05,20.03,TNTYC,YUC,TantaquÌn Yuc. SMN*,23.8
-88.9,21.39,DZILAM,YUC,Dzilam Yuc. SMN*,23.7
-103.51,24.29,SGOZC,ZAC,Santiago Zac.,13.0
-102.85,21.36,NCTZC,ZAC,Nochistl·n Zac.,14.8
-103.34,21.59,VILZC,ZAC,JosÈ MarÌa Morelos Zac.,21.0
-103.35,21.65,EXCZC,ZAC,Miguel Alem·n Zac.,14.9
-103.31,21.77,TLLZC,ZAC,Tlaltenango Zac.,15.0
-103.46,21.81,ATGZC,ZAC,Atolinga Zac.,12.6
-102.9,22,CHIZC,ZAC,El Chique Zac.,18.2
-101.4,22.12,PINZC,ZAC,Pino Su·rez Zac.,11.7
-102.86,22.12,TAYZC,ZAC,Ing. Juli·n Adame Alatorre Zac.,13.7
-102.04,22.67,ELSZC,ZAC,El Saladillo Zac.,12.5
-103.6,22.69,LFLZC,ZAC,La Florida Zac.,12.2
-102.51,22.75,GPEZC,ZAC,Guadalupe Zac.,13.9
-102.51,22.75,ZA2ZC,ZAC,Zacatecas Zac. SMN*,13.7
-102.59,22.76,ZACZC,ZAC,Zacatecas Zac.,13.5
-103.38,22.85,LOBZC,ZAC,Manuel Felgueres Zac.,11.5
-103.11,22.92,STRZC,ZAC,Santa Rosa Zac.,11.7
-102.66,23,LLBZC,ZAC,Llano Blanco Zac.,12.4
-102.89,23.17,FREZC,ZAC,Fresnillo Zac.,14.1
-103.22,23.18,LREZC,ZAC,Gobernador Leobardo Reynoso Zac.,11.9
-103.1,23.69,ELCZC,ZAC,El Cazadero Zac.,13.0
-103.03,23.82,RGRZC,ZAC,RÌo Grande Zac.,13.3
-103.88,23.47,TCHZC,ZAC,Chalchihuites Zac.,13.3
-103.09,21.93,GJAZC,ZAC,General JoaquÌn Amaro Zac.,12.9
-102.9,21.71,PMOZC,ZAC,Los MoraleÒos Zac.,17.9
-101.99,22.26,LORZC,ZAC,Loreto Zac.,14.6
-103.5,22.33,STEZC,ZAC,Independencia Nacional Zac.,13.9
-102.57,22.78,LBUZC,ZAC,Observatorio de Zacatecas Zac.,12.1
-103.64,23.64,SOMZC,ZAC,Observatorio de Sombrerete Zac.,14.0
-102.68,22.9,MMZC,ZAC,Aeropuerto Internacional de Zacatecas Zac.*,12.4
-101.72,22.35,VHGZC,ZAC,Villa Hidalgo Zac.,14.8
-103.6,22.69,LAFLORIDA,ZAC,La Florida Zac. SMN*,13.9
-102.73,23.6,CFPZC,ZAC,CaÒitas de Felipe Pescador Zac,10.9
-101.71,24.62,70640,ZAC,EM Presa de Jales M. PeÒasquito Zac.,14.1
-101.8,24.63,70600,ZAC,EM Pista M. PeÒasquito Zac.,14.6
-101.71,24.65,70620,ZAC,EM Planta de ”xidos M. PeÒasquito Zac.,15.4
-101.67,24.66,70660,ZAC,EM Antena Norte M. PeÒasquito Zac.,14.4
-103.36,21.21,MORZC,ZAC,Mezquital del Oro Zac.,18.0
-102.79,21.56,TLAZC,ZAC,Tlalchichila Zac.,14.8
-102.57,22.78,ZACATECASob,ZAC,Observatorio de Zacatecas Zac. SMN*,12.6
-103,22.64,JERZC,ZAC,Jerez Zac.,14.3
-103.12,21.36,UPSZELREMOLINO,ZAC,Unidad PolitÈcnica del Sur de Zacatecas El Remolino Zac. INIFAP*,16.5
-103.05,21.61,SANTODOMINGOINI,ZAC,Santo Domingo Zac. INIFAP*,18.0
-103.33,21.64,CBTATEPECHITLAN,ZAC,Centro de Bachillerato TecnolÛgico Agropecuario Tepechitl·n Zac. INIFAP*,15.6
-103.31,21.93,MOMAX,ZAC,Momax Zac. INIFAP*,13.4
-102,22.28,LORETO,ZAC,Loreto Zac. INIFAP*,12.9
-101.62,22.28,LAVICTORIAZC,ZAC,La Victoria Zac. INIFAP*,12.5
-102.88,22.31,VLLLANUEVA,ZAC,Villanueva Zac. INIFAP*,13.1
-102.29,22.52,ELALPINO,ZAC,El Alpino Zac. INIFAP*,12.7
-101.98,22.52,ESTDEANIMAS,ZAC,Estancia de AÅnimas Zac. INIFAP*,13.1
-103.04,22.54,SANTAFEZC,ZAC,Santa Fe Zac. INIFAP*,12.5
-102.07,22.69,ELSALADILLO,ZAC,El Saladillo Zac. INIFAP*,13.0
-102.98,22.7,SANTARITA,ZAC,Santa Rita Zac. INIFAP*,12.5
-102.32,22.72,LASARCINAS,ZAC,Las Arcinas Zac. INIFAP*,13.0
-102.69,22.72,UAAGRONOMIA,ZAC,Unidad AcadÈmica de AgronomÌa Zac. INIFAP*,12.1
-102.51,22.76,UABIOLOGIA,ZAC,Unidad AcadÈmica de BiologÌa Zac. INIFAP*,13.9
-103.57,22.78,CBTAVALPARAISO,ZAC,Centro de Bachillerato TecnolÛgico Agropecuario ValparaÌso Zac. INIFAP*,12.9
-103.15,22.85,PALMASALTAS,ZAC,Palmas Altas Zac. INIFAP*,11.9
-102.66,22.91,CEZAC,ZAC,Campo Experimental Zacatecas Zac. INIFAP*,12.1
-102.88,22.99,MESADEFUENTES,ZAC,Mesa de Fuentes Zac. INIFAP*,11.9
-102.27,23.04,CHAPARROSA,ZAC,Chaparrosa Zac. INIFAP*,12.2
-102.72,23.18,ELPARDILLO3,ZAC,El Pardillo 3 Zac. INIFAP*,11.2
-103.04,23.22,COLEMANCIPACION,ZAC,Colonia EmancipaciÛn Zac. INIFAP*,12.3
-103.34,23.23,ABREGO,ZAC,Abrego Zac. INIFAP*,11.3
-102.34,23.28,COBAEZVILLACOS,ZAC,Cobaez Villa de Cos Zac. INIFAP*,13.0
-102.93,23.39,RGRANDEZC,ZAC,Rancho Grande Zac. INIFAP*,12.4
-102.18,23.46,SIERRAVIEJA,ZAC,Sierra Vieja Zac. INIFAP*,12.4
-102.73,23.6,CANITAS,ZAC,CaÒitas Zac. INIFAP*,11.5
-103.73,23.72,PROVIDENCIAZC,ZAC,Providencia Zac. INIFAP*,11.6
-102.16,23.78,AGUANUEVAZC,ZAC,Agua Nueva Zac. INIFAP*,13.4
-103.54,23.79,EMILIANOZAPATAZ,ZAC,Emiliano Zapata Zac. INIFAP*,11.6
-103.33,23.82,COLPROGRESO,ZAC,Colonia Progreso Zac. INIFAP*,12.5
-103.66,23.96,COLHIDALGO,ZAC,Col. Hidalgo Zac. INIFAP*,10.7
-103.45,23.97,COLGLZORTEGA,ZAC,Colonia Gonz·lez Ortega Zac. INIFAP*,12.6
-103.24,24.05,MOGOTES,ZAC,Mogotes Zac. INIFAP*,11.8
-103.39,24.12,CUNO,ZAC,Campo 1 Zac. INIFAP*,11.2
-101.71,24.14,TDEHACHEROS,ZAC,Tanque de Hacheros Zac. INIFAP*,13.0
-102.15,24.19,MARIANITA,ZAC,Marianita Zac. INIFAP*,13.5
